0.0 3
0.0905768 1
3.26916 2
3.28303 1
4.28303 2
4.3752 1
5.3752 2
5.46737 1
6.46737 2
6.55954 1
7.55954 2
7.65171 1
8.65171 2
8.74388 1
9.74388 2
9.83605 1
10.8361 2
10.9282 1
11.9282 2
12.0204 1
13.0204 2
13.1126 1
14.1126 2
14.2047 1
15.2047 2
15.2969 1
16.2969 2
16.3891 1
17.3891 2
17.4812 1
18.4812 2
18.5734 1
19.5734 2
19.6656 1
20.6656 2
20.7578 1
21.7578 2
21.8499 1
22.8499 2
22.9421 1
23.9421 2
24.0343 1
25.0343 2
25.1264 1
26.1264 2
26.2186 1
27.2186 2
27.3108 1
28.3108 2
28.403 1
29.403 2
29.4951 1
30.4951 2
30.5873 1
31.5873 2
31.6795 1
32.6795 2
32.7716 1
33.7716 2
33.8638 1
34.8638 2
34.956 1
35.956 2
36.0481 1
37.0481 2
37.1403 1
38.1403 2
38.2325 1
39.2325 2
39.3247 1
40.3247 2
40.4168 1
41.4168 2
41.509 1
42.509 2
42.6012 1
43.6012 2
43.6933 1
44.6933 2
44.7855 1
45.7855 2
45.8777 1
46.8777 2
46.9698 1
47.9698 2
48.062 1
49.062 2
49.1542 1
50.1542 2
50.2464 1
51.2464 2
51.3385 1
52.3385 2
52.4307 1
53.4307 2
53.5229 1
54.5229 2
54.615 1
55.615 2
55.7072 1
56.7072 2
56.7994 1
57.7994 2
57.8916 1
58.8916 2
58.9837 1
59.9837 2
60.0759 1
61.0759 2
61.1681 1
62.1681 2
62.2602 1
63.2602 2
63.3524 1
64.3524 2
64.4446 1
65.4446 2
65.5367 1
66.5367 2
66.6289 1
67.6289 2
67.7211 1
68.7211 2
68.8133 1
69.8133 2
69.9054 1
70.9054 2
70.9976 1
71.9976 2
72.0898 1
73.0898 2
73.1819 1
74.1819 2
74.2741 1
75.2741 2
75.3663 1
76.3663 2
76.4584 1
77.4584 2
77.5506 1
78.5506 2
78.6428 1
79.6428 2
79.735 1
80.735 2
80.8271 1
81.8271 2
81.9193 1
82.9193 2
83.0115 1
84.0115 2
84.1036 1
85.1036 2
85.1958 1
86.1958 2
86.288 1
87.288 2
87.3802 1
88.3802 2
88.4723 1
89.4723 2
89.5645 1
90.5645 2
90.6567 1
91.6567 2
91.7488 1
92.7488 2
92.841 1
93.841 2
93.9332 1
94.9332 2
95.0253 1
96.0253 2
96.1175 1
97.1175 2
97.2097 1
98.2097 2
98.3019 1
99.3019 2
99.394 1
