0.960778 340
1.3545 0
2.32468 340
6.77251 3060
6.96466 680
9.28307 2720
9.47522 680
11.4046 2040
11.5968 680
14.1073 2040
14.4932 0
15.8853 680
15.8853 0
15.8853 340
17.8853 0
17.8853 340
20.9834 1700
21.7598 0
23.3112 1020
23.5033 0
25.0594 680
25.6751 1020
25.6751 0
25.6751 340
27.2264 680
27.4186 340
28.7684 680
28.9605 340
31.2789 680
31.471 340
33.2083 1020
34.0146 0
34.0146 340
35.991 680
35.991 0
35.991 340
37.1486 680
37.3408 340
42.1776 3060
42.5619 1020
45.2631 3060
45.6474 680
48.5501 3060
48.9344 340
50.6764 2040
50.8685 680
54.3351 2720
54.5273 680
55.5148 1360
55.707 0
58.816 1700
59.3924 0
60.3924 340
60.3924 0
60.3924 340
62.3924 0
62.3924 340
67.0387 2720
67.2308 1020
69.9462 2720
70.1383 680
71.2928 1360
71.4849 0
73.4222 680
73.6143 0
78.8433 3400
79.2276 1360
81.9256 3060
82.1178 340
83.2738 1360
83.466 340
85.0095 680
85.2016 0
88.2981 1700
88.4902 0
90.04 1020
90.2322 340
92.5506 1700
92.7427 340
94.1051 1020
94.2972 340
95.6502 1020
95.8423 340
97.5811 1020
97.7733 0
101.26 2040
101.452 340
102.609 680
102.801 0
104.932 1020
105.124 340
107.055 1360
107.247 340
109.951 1700
110.143 0
111.114 340
114.788 2380
115.363 0
117.499 1700
117.691 340
119.437 1360
119.63 0
120.63 340
120.63 0
120.63 340
123.537 1360
123.729 340
126.449 1700
126.641 0
128.193 1020
128.385 0
131.481 1700
131.673 340
132.636 680
132.828 0
135.343 1360
135.535 0
136.699 340
139.208 1360
139.4 0
141.144 680
141.336 340
143.072 1020
143.878 0
143.878 340
146.792 1360
146.984 340
149.302 1360
149.494 340
152.973 1360
153.55 340
157.221 2040
157.413 680
159.144 1360
159.529 0
161.08 680
161.272 340
164.558 2380
164.75 680
165.522 1020
165.714 0
167.493 680
167.493 0
167.493 340
170.594 1700
170.787 340
174.269 2720
174.461 680
175.425 1360
175.617 0
179.689 2720
179.882 1020
181.235 1700
181.82 0
182.988 680
183.18 340
187.827 3400
188.019 1020
189.756 2040
189.948 340
192.457 2040
192.649 0
194.59 1360
194.782 0
198.655 2380
199.039 680
